date,open,high,low,close,volume
2018/11/16,46.72727203,46.72727203,46.27272797,46.45454407,6616082
2018/11/19,46.63636398,46.81818008,46.36363602,46.81818008,9409738
2018/11/20,46.54545212,46.72727203,45.90908813,45.90908813,6639883
2018/11/21,45.90908813,46.1818161,45.36363602,46.09090805,10290844
2018/11/22,46.09090805,46.1818161,45.72727203,46.1818161,4067743
2018/11/23,45.90908813,46,45.54545212,45.54545212,4727893
2018/11/26,45.90908813,46.45454407,45.31818008,45.36363602,11800790
2018/11/27,45.45454407,45.54545212,44.63636398,44.63636398,15433242
2018/11/28,44.63636398,44.6818161,44.36363602,44.40908813,15477013
2018/11/29,44.81818008,44.86363602,44.1818161,44.1818161,17258894
2018/11/30,44.09090805,44.54545212,44.04545212,44.36363602,22217570
2018/12/3,44.77272797,44.81818008,44.54545212,44.6818161,14824144
2018/12/4,43.95454407,44.36363602,43.95454407,44.31818008,19253868
2018/12/5,44.09090805,44.09090805,43.77272797,43.95454407,11748976
2018/12/6,44.04545212,44.04545212,43.54545212,43.63636398,14561950
2018/12/7,43.63636398,43.72727203,43.54545212,43.63636398,10615954
2018/12/10,43.22727203,43.45454407,43,43.1818161,8406478
2018/12/11,43.1818161,43.27272797,42.86363602,42.95454407,12785600
2018/12/12,43.40908813,43.40908813,43.04545212,43.22727203,8655759
2018/12/13,43.31818008,43.6818161,43.27272797,43.6818161,10849346
2018/12/14,43.6818161,43.6818161,43.13636398,43.13636398,13971651
2018/12/17,43.40908813,43.54545212,43.13636398,43.40908813,6601255
2018/12/18,43.1818161,43.31818008,42.72727203,42.77272797,19597998
2018/12/19,42.86363602,43,42.72727203,43,9224662
2018/12/20,42.72727203,43.04545212,42.63636398,42.77272797,9117133
2018/12/21,42.63636398,43,42.63636398,43,12056180
2018/12/24,42.72727203,42.72727203,42.27272797,42.59090805,7410041
2018/12/25,41.95454407,42.27272797,41.90908813,42.27272797,5443486
2018/12/26,42.36363602,42.54545212,42.27272797,42.27272797,2388188
2018/12/27,42.59090805,42.72727203,42.31818008,42.6818161,6364938
2018/12/28,42.6818161,42.77272797,42.22727203,42.77272797,11098863
2019/1/2,42.81818008,43.04545212,41.90908813,41.90908813,11316988
2019/1/3,41.90908813,42.04545212,41.54545212,41.63636398,8343550
2019/1/4,41.04545212,41.63636398,40.90908813,41.1818161,10384038
2019/1/7,41.81818008,41.90908813,41.45454407,41.77272797,9260744
2019/1/8,42.09090805,42.09090805,41.54545212,41.54545212,6222387
2019/1/9,42.1818161,42.95454407,42.04545212,42.77272797,16604603
2019/1/10,42.54545212,42.63636398,42.27272797,42.63636398,7838311
2019/1/11,42.36363602,42.40908813,41.54545212,41.77272797,21342953
2019/1/14,41.45454407,41.59090805,40.77272797,40.90908813,27275405
2019/1/15,40.81818008,40.81818008,40.40908813,40.54545212,24587473
2019/1/16,40.45454407,40.45454407,39.90908813,40,31207476
2019/1/17,39.77272797,40.22727203,39.77272797,40.04545212,19532757
2019/1/18,40.13636398,40.1818161,39.81818008,40.13636398,12072064
2019/1/21,40.1818161,40.45454407,40.13636398,40.27272797,12674574
2019/1/22,40.1818161,40.45454407,40.09090805,40.22727203,12365412
2019/1/23,40.09090805,40.31818008,40.04545212,40.27272797,5088827
2019/1/24,40.13636398,40.27272797,40.04545212,40.04545212,13695849
2019/1/25,40.09090805,40.22727203,39.81818008,40,25349468
2019/1/28,40.36363602,40.54545212,40.22727203,40.54545212,17253174
2019/1/29,40.54545212,40.77272797,40.45454407,40.6818161,20355915
2019/1/30,40.72727203,40.72727203,40.36363602,40.5,18617527
2019/2/11,40.81818008,40.86363602,40.13636398,40.13636398,23144107
2019/2/12,40.40908813,40.40908813,40.04545212,40.27272797,22193008
2019/2/13,40.45454407,40.59090805,40.27272797,40.54545212,13589757
2019/2/14,40.54545212,40.86363602,40.45454407,40.45454407,18685235
2019/2/15,40.54545212,40.59090805,40.36363602,40.36363602,14548196
2019/2/18,40.59090805,40.72727203,40.5,40.6818161,8504573
2019/2/19,40.81818008,40.81818008,40.72727203,40.77272797,10128050
2019/2/20,40.86363602,41,40.77272797,40.95454407,16964153
2019/2/21,41,41.04545212,40.81818008,41,14696403
2019/2/22,40.95454407,41,40.81818008,40.90908813,10877922
2019/2/25,40.95454407,41.1818161,40.95454407,41.1818161,16384468
2019/2/26,41.22727203,41.5,41.1818161,41.31818008,25128189
2019/2/27,41.31818008,41.45454407,41.09090805,41.36363602,17939324
2019/3/4,40.95454407,41.1818161,40.45454407,41.04545212,22619921
2019/3/5,40.90908813,41.13636398,40.90908813,41,10492414
2019/3/6,41,41.13636398,41,41.04545212,7979089
2019/3/7,41,41.04545212,40.90908813,41,10037863
2019/3/8,40.90908813,40.90908813,40.54545212,40.63636398,13503636
2019/3/11,40.54545212,40.63636398,40.40908813,40.45454407,11244692
2019/3/12,40.90908813,41.1818161,40.86363602,40.90908813,18393488
2019/3/13,40.95454407,41.27272797,40.90908813,41.13636398,12479119
2019/3/14,41.13636398,41.40908813,40.95454407,41.13636398,15756562
2019/3/15,41.09090805,41.22727203,41.04545212,41.13636398,19182449
2019/3/18,41.36363602,41.81818008,41.27272797,41.81818008,13836804
2019/3/19,41.95454407,42.72727203,41.90908813,42.6818161,25102221
2019/3/20,42.63636398,43.04545212,42.5,42.86363602,21829358
2019/3/21,42.86363602,42.86363602,42.36363602,42.63636398,11168173
2019/3/22,42.72727203,42.81818008,42.09090805,42.1818161,21400231
2019/3/25,41.6818161,41.6818161,41.36363602,41.40908813,18665926
2019/3/26,41.40908813,41.54545212,41.27272797,41.36363602,11376222
2019/3/27,41.22727203,41.22727203,40.81818008,40.86363602,16348974
2019/3/28,40.72727203,41.13636398,40.59090805,41,13920243
2019/3/29,41,41.81818008,40.90908813,41.81818008,22519357
2019/4/1,42,42.09090805,41.45454407,41.45454407,12234334
2019/4/2,41.90908813,41.90908813,41.6818161,41.81818008,10387686
2019/4/3,41.81818008,41.90908813,41.72727203,41.81818008,7280017
2019/4/8,41.59090805,41.63636398,41.22727203,41.22727203,20454157
2019/4/9,41.36363602,41.6818161,41.31818008,41.59090805,13948227
2019/4/10,41.22727203,41.59090805,41.22727203,41.36363602,15066931
2019/4/11,41.36363602,41.90908813,41.31818008,41.40908813,16336206
2019/4/12,41.63636398,41.63636398,41.40908813,41.54545212,8959452
2019/4/15,41.63636398,41.72727203,41.40908813,41.54545212,11125694
2019/4/16,41.36363602,41.40908813,40.95454407,41.1818161,17936047
2019/4/17,41.1818161,41.22727203,41,41.09090805,15011221
2019/4/18,41.04545212,41.04545212,40.63636398,40.90908813,27059360
2019/4/19,40.95454407,41.22727203,40.81818008,41.09090805,6244131
2019/4/22,41.09090805,41.22727203,41.04545212,41.13636398,4841681
2019/4/23,41.13636398,41.27272797,41,41.22727203,6656897
2019/4/24,41.31818008,41.36363602,41.13636398,41.27272797,7208040
2019/4/25,41,41.1818161,41,41.09090805,12037968
2019/4/26,40.95454407,41.36363602,40.95454407,41.36363602,7650949
2019/4/29,41.36363602,41.63636398,41.31818008,41.54545212,10329586
2019/4/30,41.59090805,41.72727203,41.31818008,41.45454407,12694397
2019/5/2,41.45454407,42.1818161,41.45454407,42.1818161,17878922
2019/5/3,42.1818161,42.1818161,41.90908813,41.95454407,13113941
2019/5/6,41.54545212,41.6818161,41.27272797,41.45454407,17526608
2019/5/7,41.36363602,41.5,41.27272797,41.27272797,12492971
2019/5/8,41.09090805,41.09090805,40.95454407,40.95454407,13738568
2019/5/9,40.90908813,40.90908813,40.54545212,40.54545212,20253251
2019/5/10,40.90908813,41,40.54545212,40.54545212,12584666
2019/5/13,40.54545212,40.54545212,39.81818008,39.81818008,18233501
2019/5/14,39.27272797,39.45454407,39,39.22727203,28994097
2019/5/15,39.1818161,39.5,39.1818161,39.31818008,12821184
2019/5/16,39.31818008,39.31818008,38.1818161,38.1818161,27727469
2019/5/17,38.31818008,38.54545212,37.81818008,38.09090805,23646278
2019/5/20,38.13636398,38.36363602,38,38.09090805,14879283
2019/5/21,38.40908813,39.22727203,38.13636398,39.13636398,18809212
2019/5/22,38.63636398,38.81818008,38.45454407,38.63636398,15036799
2019/5/23,38.77272797,38.86363602,38.5,38.63636398,9419085
2019/5/24,38.63636398,38.77272797,38.1818161,38.1818161,14234286
2019/5/27,38.27272797,38.54545212,38.1818161,38.45454407,7087798
2019/5/28,38.40908813,38.6818161,38.22727203,38.45454407,30084881
2019/5/29,38.63636398,38.6818161,38.40908813,38.59090805,7097053
2019/5/30,38.5,38.90908813,38.5,38.72727203,9554176
2019/5/31,38.81818008,39.36363602,38.77272797,39.31818008,14031244
2019/6/3,39.27272797,39.81818008,38.95454407,39.6818161,9195822
2019/6/4,39.86363602,39.90908813,39.5,39.90908813,11297679
2019/6/5,39.90908813,40,39.1818161,39.1818161,14041330
2019/6/6,39.1818161,39.22727203,39.04545212,39.22727203,8791756
2019/6/10,40,40.1818161,39.6818161,40.13636398,13750705
2019/6/11,40.13636398,40.40908813,39.90908813,40.40908813,12625639
2019/6/12,40.27272797,40.31818008,39.86363602,40.31818008,7673366
2019/6/13,40.04545212,40.09090805,39.40908813,39.6818161,13930360
2019/6/14,39.45454407,39.81818008,39.40908813,39.59090805,8564053
2019/6/17,39.86363602,40.22727203,39.59090805,40.09090805,10383753
2019/6/18,40.22727203,40.45454407,40.13636398,40.45454407,7844983
2019/6/19,40.54545212,40.81818008,40.45454407,40.72727203,17698027
2019/6/20,40.81818008,40.81818008,40.5,40.59090805,11935553
2019/6/21,40.63636398,40.6818161,40.40908813,40.40908813,20052843
2019/6/24,40.40908813,40.86363602,40.40908813,40.81818008,9663387
2019/6/25,40.81818008,40.95454407,40.77272797,40.81818008,7257101
2019/6/26,40.95454407,41.31818008,40.86363602,41.27272797,16284548
2019/6/27,41.31818008,41.81818008,41.31818008,41.63636398,26919381
2019/6/28,41.81818008,42,41.59090805,41.6818161,14823422
2019/7/1,41.77272797,42.09090805,41.77272797,42.04545212,21569726
2019/7/2,42.09090805,42.13636398,41.81818008,42.04545212,23872072
2019/7/3,42.04545212,42.04545212,41.77272797,41.90908813,30060357
2019/7/4,40.59090805,40.63636398,40.27272797,40.31818008,17840379
2019/7/5,40.36363602,40.40908813,40.09090805,40.27272797,11214923
2019/7/8,40.27272797,40.31818008,40,40.1818161,8660642
2019/7/9,40.1818161,40.1818161,39.90908813,40.04545212,8521277
2019/7/10,40.27272797,40.40908813,40.09090805,40.27272797,8693691
2019/7/11,40.31818008,40.36363602,40.09090805,40.1818161,6196294
2019/7/12,40.13636398,40.13636398,39.95454407,39.95454407,7261037
2019/7/15,40,40,39.77272797,39.86363602,7617223
2019/7/16,39.86363602,40,39.86363602,40,8758220
2019/7/17,39.81818008,39.81818008,39.54545212,39.54545212,12353173
2019/7/18,39.45454407,39.63636398,39.40908813,39.5,7313137
2019/7/19,39.54545212,39.86363602,39.54545212,39.54545212,7396154
2019/7/22,39.54545212,39.90908813,39.54545212,39.63636398,10083173
2019/7/23,39.6818161,39.72727203,39.59090805,39.59090805,8486266
2019/7/24,39.54545212,39.72727203,39.45454407,39.5,8180399
2019/7/25,39.5,39.90908813,39.5,39.90908813,5368336
2019/7/26,39.6818161,39.6818161,39.45454407,39.54545212,6200636
2019/7/29,39.45454407,39.6818161,39.45454407,39.59090805,6664743
2019/7/30,39.59090805,39.6818161,39.54545212,39.54545212,6536533
2019/7/31,39.54545212,39.54545212,39.1818161,39.27272797,15843454
2019/8/1,39.09090805,39.09090805,38.90908813,39,12501758
2019/8/2,38.63636398,38.72727203,38.45454407,38.5,14854332
2019/8/5,38.36363602,38.45454407,38.13636398,38.1818161,12589204
2019/8/6,37.72727203,38.1818161,37.36363602,37.90908813,15560532
2019/8/7,37.90908813,38.1818161,37.72727203,37.86363602,10301805
2019/8/8,37.95454407,38.1818161,37.90908813,38.09090805,9580285
2019/8/12,37.95454407,38.54545212,37.95454407,38.09090805,7246222
2019/8/13,38.5,38.72727203,38.40908813,38.45454407,14178831
2019/8/14,38.77272797,38.77272797,38.22727203,38.22727203,10860173
2019/8/15,37.90908813,38.54545212,37.81818008,38.09090805,11359108
2019/8/16,38.09090805,39.54545212,38.04545212,39.22727203,21988236
2019/8/19,39.22727203,39.63636398,39.13636398,39.40908813,14711672
2019/8/20,39.31818008,39.45454407,39,39,13137737
2019/8/21,38.95454407,39.45454407,38.90908813,39,9291775
2019/8/22,39.1818161,39.40908813,39.09090805,39.1818161,8195814
2019/8/23,39.1818161,39.36363602,39.04545212,39.1818161,6302274
2019/8/26,38.86363602,39.31818008,38.86363602,39.09090805,8788358
2019/8/27,39.40908813,39.54545212,39.22727203,39.54545212,18126916
2019/8/28,39.54545212,39.72727203,39.45454407,39.72727203,7014800
2019/8/29,39.54545212,39.59090805,39.1818161,39.22727203,9889596
2019/8/30,39.31818008,39.6818161,39.27272797,39.6818161,11333076
2019/9/2,39.36363602,39.6818161,39.36363602,39.54545212,3145107
2019/9/3,39.54545212,39.72727203,39.31818008,39.31818008,8078986
2019/9/4,39.31818008,39.63636398,39.27272797,39.5,8312205
2019/9/5,39.5,40,39.5,39.95454407,16975484
2019/9/6,40,40.04545212,39.81818008,40,7769072
2019/9/10,40.72727203,40.95454407,40.72727203,40.81818008,19805207
2019/9/11,40.90908813,40.90908813,40.59090805,40.86363602,8701451
2019/9/12,41.13636398,41.1818161,40.86363602,40.90908813,11147888
2019/9/16,41.13636398,41.27272797,40.95454407,41.1818161,14313813
2019/9/17,41.1818161,41.40908813,40.86363602,41.40908813,15506811
2019/9/18,41.36363602,41.45454407,41.1818161,41.45454407,12405682
2019/9/19,41.45454407,41.45454407,41,41.09090805,8696392
2019/9/20,41.04545212,41.1818161,40.81818008,41.04545212,19552284
2019/9/23,40.77272797,40.90908813,40.63636398,40.77272797,6986272
2019/9/24,40.72727203,40.90908813,40.59090805,40.90908813,8284491
2019/9/25,40.63636398,40.6818161,40.31818008,40.36363602,12516158
2019/9/26,40.36363602,40.6818161,40.36363602,40.54545212,10117046
2019/9/27,40.54545212,40.6818161,40.45454407,40.5,6781518
2019/10/1,40.77272797,40.90908813,40.6818161,40.90908813,9784701
2019/10/2,40.5,40.77272797,40.5,40.6818161,4839983
2019/10/3,40.09090805,40.27272797,39.90908813,40.09090805,7821069
2019/10/4,40,40.22727203,39.81818008,40,6978176
2019/10/7,40.04545212,40.13636398,39.86363602,40,5554597
2019/10/8,39.86363602,40.63636398,39.86363602,40.27272797,9605753
2019/10/9,40.5,40.59090805,39.90908813,39.90908813,8302331
2019/10/14,40.1818161,40.72727203,40.1818161,40.72727203,10164228
2019/10/15,41.09090805,41.09090805,40.6818161,40.86363602,7492083
2019/10/16,40.90908813,41.13636398,40.81818008,41.13636398,12789112
2019/10/17,41.09090805,41.1818161,40.95454407,41.1818161,7656530
2019/10/18,41.1818161,41.27272797,41,41.13636398,11113804
2019/10/21,41.09090805,41.27272797,41.04545212,41.27272797,6786189
2019/10/22,41.31818008,41.40908813,41.09090805,41.36363602,7942090
2019/10/23,41.27272797,41.27272797,40.95454407,41.09090805,6610173
2019/10/24,41.04545212,41.40908813,41.04545212,41.40908813,8527662
2019/10/25,41.40908813,41.45454407,41.27272797,41.36363602,6285054
2019/10/28,41.36363602,41.40908813,41.09090805,41.1818161,5013851
2019/10/29,41.27272797,41.31818008,41.09090805,41.31818008,10572961
2019/10/30,41.1818161,41.31818008,41.04545212,41.31818008,8451473
2019/10/31,41.27272797,41.27272797,40.5,40.5,19193944
2019/11/1,40.5,40.72727203,40.31818008,40.5,7743571
2019/11/4,40.45454407,40.86363602,40.45454407,40.86363602,10509449
2019/11/5,41,41.22727203,40.77272797,40.86363602,13321716
2019/11/6,41.09090805,42,41,41.6818161,42862262
2019/11/7,41.86363602,42.04545212,41.22727203,41.36363602,27756657
